1990-1-A											
9	8	8	4	6	8	7	7	7	4	7	7
6	6	7	5	6	8	6	6	7	4	5	7
6.08	5.67	6.92	5.08	6.17	7.58	6.83	7	6.83	4.75	6.5	6.92
											
2013-5-G											
6	6	8	5	5	6	3	4	6			
2	7	7	7	7	7	6	5	7			
6	6	6	6	6	6	5	6	5			
4	4	7	7	5	5	2	5	6			
4	5	8	6	5	7	4	3	6			
6	6	7	8	4	6	5	4	8			
5	6	8	6	7	7	5	5	6			
4.83	5.75	7.33	6.42	5.58	6.33	4.33	4.58	6.25			
											
2013-5-H											
4	6	7	3	8	6	9	5	7			
7	6	8	4	7	6	9	6	6			
5	4	8	5	8	6	9	8	7			
5	5	7	4	7	5	8	6	5			
5	6	7	3	7	4	9	8	6			
4	6	6	3	7	6	7	6	6			
5	6	7	3	8	5	8	6	6			
4.92	5.67	7.17	3.5	7.42	5.5	8.5	6.42	6.17			
											
2013-F-A											
7	7	8	8	7	8	8	8	9			
9	9	7	6	5	8	5	6	8			
8	8	8	7	7	6	7	7	8			
7	8	7	7	7	8	7	6	8			
7	7	7	8	8	7	7	7	7			
9	9	9	7	8	8	8	7	9			
6	9	7	9	7	7	7	7	8			
7	8	7	8	7	7	7	7	8			
8	8	7	8	7	8	7	7	8			
7	8	7	7	7	7	7	7	8			
7	8	7	9	8	9	7	7	10			
7.45	8.1	7.3	7.65	7.15	7.55	7.05	6.9	8.25			
											
2014-1-A											
5	7	4	6	5	4	7	4	5	3	5	6
5	6	6	4	7	6	7	3	7	3	5	5
5	7	5	5	7	6	7	5	4	3	6	6
7	6	7	5	6	5	7	5	7	4	7	6
5	6	5	4	6	6	6	4	6	4	6	6
5.25	6.38	5.38	4.75	6.25	5.5	6.88	4.25	5.88	3.38	5.75	5.88
											
2014-1-B											
3	8	6	8	4	8	3	5	7			
3	8	5	7	5	5	3	6	5			
4	6	7	7	6	5	3	6	7			
3	8	6	8	6	6	2	7	7			
4	7	5	7	6	6	4	6	6			
3.38	7.5	5.75	7.38	5.5	5.88	3	6	6.5			
											
2014-1-C											
5	3	4	2	5	5	4	8	3			
6	5	5	2	5	5	5	7	5			
6	4	5	2	6	7	6	8	5			
7	5	5	1	5	6	5	7	7			
4	4	3	2	6	6	5	8	5			
5.63	4.25	4.5	1.88	5.38	5.75	5	7.63	5			
											
2014-1-D											
9	5	7	5	6	8	7	6	5			
8	7	9	6	6	8	6	7	6			
8	5	6	5	8	9	7	7	5			
7	5	7	7	6	8	7	7	6			
7	4	8	5	6	8	6	7	4			
7.75	5.13	7.38	5.5	6.25	8.13	6.63	6.88	5.25			
											
2014-1-E											
5	4	7	4	6	6	4	5	6			
6	6	7	5	6	6	5	7	6			
6	5	7	4	6	7	5	7	7			
6	6	7	5	6	5	4	6	6			
5	3	7	2	5	5	3	8	5			
5.63	4.88	7	4.13	5.88	5.75	4.25	6.63	6			
											
2014-1-F											
2	8	7	6	5	5	6	4	7			
2	7	7	7	8	5	7	5	7			
2	7	7	7	8	5	7	3	7			
2	5	5	7	7	5	7	3	7			
1	5	5	6	8	5	7	4	7			
1.88	6.38	6.25	6.63	7.38	5	6.88	3.75	7			
											
2014-1-G											
4	8	6	7	6	6	8	5	7			
3	6	4	6	6	4	8	4	8			
4	6	5	5	7	5	7	5	7			
4	7	4	6	6	5	6	4	9			
4	6	4	5	7	5	6	5	9			
3.88	6.5	4.5	5.75	6.38	5	7	4.63	8			
											
2014-1-H											
5	6	7	5	7	8	6	6	7			
5	6	8	7	7	8	7	7	7			
7	8	8	6	5	6	7	6	7			
5	7	6	5	5	7	7	6	6			
5	6	6	5	5	6	7	7	6			
5.25	6.5	7	5.5	5.75	7	6.88	6.38	6.63			
											
2014-1-I											
3	6	3	7	6	5	2	4	7			
6	7	4	8	8	7	3	7	8			
5	7	6	7	6	6	3	6	8			
5	7	6	7	7	6	3	6	6			
5	7	4	6	6	6	3	8	7			
4.88	6.88	4.63	7	6.5	6	2.88	6.25	7.25			
											
2014-2-A											
4	8	6	9	3	6	2	7	7	4	4	8
6	8	3	8	3	7	2	7	5	6	6	8
6	9	6	8	5	6	3	5	5	5	6	8
6	7	7	8	4	6	3	6	6	5	6	8
4	7	5	6	5	5	2	8	6	4	6	7
4	7	6	7	5	5	3	8	7	5	6	8
5	7.6	5.6	7.7	4.2	5.8	2.5	6.9	6	4.8	5.8	7.9
											
2014-2-B											
4	7	6	6	7	4	6	7	7			
6	8	7	5	7	6	6	5	7			
7	6	6	6	5	5	6	4	6			
4	8	5	6	7	5	4	7	6			
4	5	6	4	8	5	6	5	5			
4	5	6	4	9	3	6	5	5			
4.7	6.5	6	5.2	7.2	4.7	5.8	5.5	6			
											
2014-2-C											
5	7	7	8	5	7	4	6	6			
5	8	5	8	5	6	4	6	7			
6	8	5	9	6	6	4	6	6			
6	8	6	7	6	6	4	6	6			
5	7	5	8	6	8	4	6	6			
5	7	5	7	6	6	4	6	7			
5.3	7.5	5.4	7.8	5.7	6.4	4	6	6.3			
											
2014-2-D											
9	5	4	6	6	8	3	6	8			
7	6	6	6	7	8	3	6	7			
8	6	6	7	5	8	4	6	5			
8	6	6	5	5	9	3	8	8			
9	6	7	6	4	7	4	7	7			
8	7	7	6	4	8	4	8	7			
8.2	6	6.1	6	5.1	8	3.5	6.8	7.1			
											
2014-2-E											
6	7	6	7	4	7	4	7	7			
6	6	5	7	4	7	2	6	6			
5	7	6	6	5	6	4	5	6			
6	7	5	7	4	7	4	9	8			
5	5	5	7	4	6	3	7	6			
7	5	6	5	6	7	3	7	7			
5.8	6.2	5.5	6.6	4.4	6.7	3.4	6.8	6.6			
											
2014-2-F											
6	3	7	3	7	7	7	7	4			
6	5	7	3	6	6	8	8	5			
5	4	6	3	6	7	8	8	5			
7	3	6	5	6	7	7	7	4			
5	4	5	3	6	7	7	8	2			
5	3	6	2	5	6	5	6	3			
5.6	3.6	6.2	3.1	6	6.7	7.1	7.4	3.9			
											
2014-2-G											
4	5	8	6	6	5	7	7	7			
3	6	8	7	6	6	8	5	7			
4	6	7	7	8	5	7	7	7			
4	6	7	7	7	6	7	6	6			
3	6	7	7	6	5	7	6	5			
3	7	7	7	7	5	8	6	5			
3.5	6	7.3	6.9	6.6	5.3	7.3	6.2	6.2			
											
2014-2-H											
6	7	7	5	6	7	8	8	7			
7	6	8	4	7	7	10	6	4			
6	6	7	6	6	6	8	7	6			
6	3	5	3	7	6	9	7	6			
6	4	6	7	6	6	9	7	5			
7	7	8	5	7	7	8	7	8			
6.3	5.6	6.9	5	6.5	6.5	8.6	7	6			
											
2014-2-I											
4	5	6	6	6	5	6	4	6			
5	6	6	7	6	5	5	4	6			
4	7	7	6	7	6	5	5	6			
4	7	6	6	6	5	5	7	6			
4	6	7	5	6	6	6	6	7			
4	4	6	7	7	7	5	6	6			
4.1	5.9	6.3	6.2	6.3	5.6	5.3	5.3	6.1			
											
2014-3-A											
5	7	8	5	5	7	8	8	6	4	7	6
8	7	8	7	6	6	9	6	5	4	5	6
5	6	7	5	7	6	8	6	5	4	5	5
3	6	7	7	7	6	9	5	6	7	4	5
3	6	7	7	7	5	8	6	7	4	5	5
4	7	8	7	7	4	7	7	7	4	4	5
4.5	6.5	7.5	6.4	6.6	5.7	8.2	6.3	6	4.3	4.9	5.3
											
2014-3-B											
4	3	7	4	6	5	7	5	6			
5	5	6	3	4	6	6	5	6			
5	5	7	3	6	4	4	6	6			
6	6	7	4	6	6	6	5	6			
7	4	7	2	6	5	4	7	5			
6	4	6	4	6	6	6	5	6			
5.5	4.5	6.7	3.4	5.8	5.4	5.5	5.4	5.9			
											
2014-3-C											
6	5	4	8	6	6	6	7	8			
6	6	6	7	6	6	6	7	6			
8	6	5	8	7	5	8	7	6			
4	6	8	6	8	7	6	7	7			
7	7	8	8	7	7	6	8	7			
6	6	9	10	6	6	4	9	5			
6.2	6	6.7	7.8	6.6	6.2	6	7.4	6.5			
											
2014-3-D											
5	5	7	7	7	3	3	5	5			
4	6	4	6	5	3	3	3	5			
3	5	4	6	7	3	3	4	5			
3	6	7	6	6	3	5	5	6			
3	7	6	7	7	3	4	3	6			
3	7	5	5	7	3	4	4	5			
3.4	6	5.5	6.2	6.6	3	3.6	4	5.3			
											
2014-3-E											
3	5	5	4	5	4	5	5	6			
3	5	4	4	7	5	6	5	7			
3	5	6	4	6	4	7	4	5			
3	4	5	3	5	4	6	5	6			
3	4	5	3	4	4	5	4	6			
1	4	5	2	7	4	6	5	5			
2.8	4.5	5	3.4	5.7	4.1	5.8	4.7	5.8			
											
2014-3-F											
5	5	3	5	6	3	1	3	4			
5	6	5	4	3	5	2	6	5			
4	7	3	6	5	5	2	6	6			
7	6	4	4	4	4	1	6	6			
6	7	6	6	5	4	1	4	4			
6	7	5	5	4	4	2	8	9			
5.5	6.4	4.3	5	4.5	4.2	1.5	5.5	5.5			
											
2014-3-G											
5	6	6	7	7	7	5	7	7			
6	5	4	9	9	9	5	6	6			
4	4	5	9	7	8	5	7	6			
3	5	5	5	5	7	5	7	7			
5	7	7	8	7	6	6	7	6			
4	7	5	6	4	7	5	5	8			
4.5	5.7	5.3	7.4	6.5	7.3	5.1	6.6	6.6			
											
2014-3-H											
8	6	6	6	5	10	5	9	5			
6	7	5	8	5	6	5	7	8			
7	6	5	8	5	5	4	7	7			
6	6	5	6	5	4	3	7	6			
8	7	5	7	5	6	4	7	6			
6	7	6	8	5	8	3	7	8			
6.8	6.5	5.3	7.2	5	6.4	4	7.2	6.7			
											
2014-3-I											
4	5	5	4	5	6	5	6	5			
6	5	7	8	4	6	5	7	6			
6	6	7	8	7	7	5	8	6			
7	5	7	8	8	6	5	6	6			
7	3	5	8	7	6	5	8	8			
7	4	7	5	4	5	4	6	5			
6.3	4.7	6.4	7	5.8	6	4.9	6.8	5.9			
											
2014-4-A											
7	3	5	4	5	6	4	6	7	4	6	5
7	3	3	2	4	3	2	3	7	6	7	7
7	5	7	2	5	5	3	7	7	4	8	4
8	3	2	3	5	5	2	6	8	3	7	5
8	4	5	3	5	6	2	4	7	3	6	5
9	4	5	3	5	6	4	5	5	4	6	5
7.6	3.6	4.5	2.8	4.9	5.3	2.8	5.2	6.9	3.9	6.6	5.1
											
2014-4-B											
3	7	7	7	5	4	5	4	7			
2	8	8	8	5	4	5	4	8			
3	7	6	4	5	4	2	6	8			
3	6	4	6	5	4	4	4	8			
3	7	5	6	5	5	3	4	8			
3	8	5	6	5	4	3	3	8			
2.9	7.2	5.8	6.2	5	4.1	3.7	4.1	7.9			
											
2014-4-C											
6	6	6	7	8	8	6	6	7			
6	6	6	7	6	5	7	5	7			
6	5	7	4	7	6	6	6	7			
5	6	5	5	9	5	6	7	6			
6	6	6	6	7	7	6	6	9			
5	4	8	6	7	6	6	6	7			
5.7	5.6	6.3	5.9	7.3	6.1	6.1	6	7.1			
											
2014-4-D											
5	7	5	4	4	7	3	5	6			
7	4	5	7	6	6	5	7	6			
5	6	5	6	6	6	4	6	6			
6	5	6	8	7	6	4	7	6			
7	7	7	6	6	6	5	5	7			
7	6	7	3	4	4	4	6	6			
6.2	5.9	5.8	5.7	5.5	5.9	4.2	6	6.1			
											
2014-4-E											
4	7	6	7	8	7	6	5	7			
6	8	6	7	7	8	8	6	8			
6	7	7	8	7	6	6	6	7			
5	9	7	6	5	8	5	5	8			
5	8	6	8	8	8	7	6	7			
5	8	6	7	6	6	5	5	6			
5.2	7.8	6.3	7.2	6.9	7.2	6.1	5.5	7.2			
											
2014-4-F											
8	5	8	5	8	7	8	7	9			
7	6	9	6	8	7	7	7	4			
4	7	9	4	7	7	9	7	9			
5	7	8	5	7	7	7	7	8			
5	6	9	5	8	7	7	7	8			
5	7	8	6	7	7	7	8	6			
5.6	6.4	8.5	5.2	7.5	7	7.4	7.1	7.5			
											
2014-4-G											
6	7	4	6	4	7	4	7	7			
7	5	5	6	5	7	6	8	8			
6	4	4	4	5	7	4	8	7			
8	7	8	6	5	7	3	6	6			
6	7	5	5	4	6	3	7	6			
6	6	5	4	4	6	3	8	7			
6.4	6.1	5	5.2	4.5	6.7	3.7	7.4	6.8			
											
2014-4-H											
4	6	8	6	7	7	6	7	6			
4	5	7	5	7	8	7	6	7			
4	5	7	4	7	6	7	6	6			
4	5	6	6	8	6	5	7	6			
4	5	6	6	7	7	6	8	7			
3	5	8	6	7	5	8	5	7			
3.9	5.1	7	5.6	7.1	6.5	6.5	6.5	6.5			
											
2014-4-I											
4	6	7	6	7	7	8	6	7			
4	5	6	6	6	6	8	5	6			
6	7	6	6	6	5	4	5	7			
4	6	6	6	6	5	7	4	6			
5	6	5	8	6	4	7	4	5			
5	7	6	6	7	5	9	5	5			
4.6	6.2	6	6.2	6.3	5.3	7.3	4.8	6			
											
2014-5-A											
5	7	5	6	8	6	3	8	7	3	7	8
7	9	7	9	6	6	3	4	7	2	8	9
7	8	6	8	7	7	4	5	7	5	7	8
6	7	6	7	6	6	3	6	8	4	7	8
4	8	5	8	7	6	7	6	6	4	7	8
6	7	7	6	7	7	6	6	7	4	6	5
5.9	7.6	6	7.3	6.8	6.3	4.2	5.8	7	3.7	7	7.8
											
2014-5-B											
7	6	7	6	7	8	5	7	7			
7	6	6	8	7	7	7	8	7			
8	6	5	6	6	10	5	7	7			
8	7	7	5	5	7	5	7	8			
8	6	6	6	7	9	5	8	7			
10	5	7	6	7	8	4	9	6			
7.9	6	6.4	6.1	6.6	8.1	5.1	7.6	7			
											
2014-5-C											
7	4	7	5	7	7	7	5	5			
7	5	6	5	7	8	6	5	5			
7	6	6	5	7	6	8	7	5			
7	6	7	7	8	6	7	7	6			
6	4	7	7	7	6	6	7	6			
6	5	7	7	6	7	6	7	7			
6.7	5	6.7	6	7	6.6	6.6	6.4	5.6			
											
2014-5-D											
5	6	8	4	8	5	9	8	7			
5	6	9	3	7	8	7	8	6			
6	7	9	3	7	8	7	7	7			
6	6	9	4	8	8	8	8	6			
6	5	7	4	8	8	8	8	7			
5	6	8	5	7	7	8	8	8			
5.5	6	8.4	3.8	7.5	7.5	7.8	7.9	6.8			
											
2014-5-E											
6	8	6	7	6	7	4	7	7			
6	8	7	8	7	5	5	8	8			
5	8	8	8	6	7	4	6	5			
5	7	7	8	6	6	4	5	5			
6	8	7	8	7	7	5	7	7			
8	6	6	6	6	7	4	7	7			
5.9	7.6	6.8	7.6	6.3	6.6	4.3	6.7	6.5			
											
2014-5-F											
5	7	3	5	4	4	2	3	8			
6	5	3	6	4	4	3	6	7			
6	5	4	6	5	5	3	6	6			
4	6	4	8	5	5	2	6	7			
5	6	5	6	5	5	2	5	7			
7	7	6	6	4	6	2	5	7			
5.5	6	4.1	6.1	4.5	4.8	2.3	5.3	7			
											
2014-5-G											
4	6	6	8	7	4	8	3	8			
4	5	6	4	8	3	8	4	8			
5	7	7	6	6	4	7	3	8			
5	8	8	8	6	4	6	4	6			
4	7	7	7	6	4	6	4	6			
4	6	7	6	3	2	8	2	9			
4.3	6.5	6.8	6.6	6.1	3.6	7.2	3.4	7.5			
											
2014-5-H											
6	7	5	9	7	6	7	7	7			
6	8	6	7	5	6	6	6	8			
6	8	7	7	6	6	6	6	7			
5	7	6	7	8	6	6	7	8			
6	7	6	7	7	7	6	7	8			
6	7	6	7	7	7	6	6	7			
5.9	7.3	6	7.2	6.7	6.3	6.1	6.5	7.5			
											
2014-5-I											
7	7	9	5	6	7	8	7	7			
7	6	8	3	7	8	9	8	8			
7	8	7	4	8	8	9	8	7			
9	7	8	4	7	5	8	8	4			
7	7	8	4	7	6	7	7	7			
7.25	7	8	4	7	6.88	8.25	7.63	6.75			
											
2014-F-A											
7	8	10	8	8	8	8	7	9	9	7	7
6	7	6	5	8	7	5	8	9	7	7	6
9	7	6	5	8	6	7	7	8	9	7	6
8	8	7	7	6	7	7	7	8	9	8	7
8	7	7	8	9	7	6	7	7	10	7	5
8	9	8	7	8	7	7	7	9	8	9	6
9	9	7	6	6	6	4	4	7	8	7	7
7	8	7	6	7	7	7	6	9	6	8	7
7	7	7	6	7	6	7	7	9	8	8	5
8	8	6	5	6	6	5	7	8	9	6	5
7	8	8	6	10	7	6	9	10	9	6	6
7.65	7.8	7.1	6.25	7.5	6.7	6.3	6.95	8.45	8.4	7.25	6.1
											
2015-1-A											
6	8	6	5	5	8	3	8	9			
6	7	7	6	5	8	4	7	8			
8	9	6	6	6	7	6	8	9			
7	8	6	6	5	7	4	6	7			
7	8	6	7	6	6	3	9	7			
6.75	8	6.13	6	5.38	7.25	3.88	7.63	8			
											
2015-1-B											
3	7	8	4	6	5	7	7	7			
4	4	7	4	5	7	7	7	7			
5	6	7	5	7	6	6	5	6			
4	6	7	6	6	6	6	5	6			
5	7	6	6	7	6	7	5	6			
4.25	6.13	7	5	6.25	6	6.63	5.75	6.38			
											
2015-1-C											
5	8	8	4	7	5	7	4	8			
5	6	6	6	7	7	7	7	8			
5	7	5	6	7	4	6	6	7			
5	8	8	6	7	8	7	6	7			
5	8	7	4	5	5	5	6	7			
5	7.5	6.88	5.25	6.75	5.75	6.5	5.88	7.38			
											
2015-1-D											
5	6	7	4	6	6	3	3	8			
7	6	7	6	6	4	4	6	7			
5	6	6	5	6	7	6	6	8			
5	7	6	4	5	6	4	5	7			
4	5	6	4	7	6	3	3	6			
5.13	6	6.38	4.5	6	5.88	3.88	4.63	7.25			
											
2015-1-E											
3	6	5	6	7	3	4	5	6			
3	6	5	6	6	3	3	2	3			
3	8	6	5	7	3	4	4	5			
3	5	5	5	6	3	4	4	4			
3	4	5	7	7	3	4	4	5			
3	5.75	5.13	5.75	6.63	3	3.88	3.88	4.63			
											
2015-1-F											
7	8	6	5	5	7	5	4	9			
5	5	4	5	7	8	6	6	7			
5	5	5	6	7	8	5	6	7			
5	5	6	5	7	5	5	6	7			
5	7	6	6	6	7	6	4	7			
5.25	5.88	5.5	5.38	6.5	7.13	5.38	5.25	7.25			
											
2015-1-G											
7	6	8	6	6	5	2	7	6			
4	7	6	7	7	7	3	7	7			
4	6	5	5	8	8	4	4	6			
5	7	9	6	8	8	3	7	6			
6	8	9	5	8	7	6	7	6			
5.13	6.75	7.5	5.75	7.5	7.13	3.5	6.63	6.13			
											
2015-1-H											
5	6	8	6	7	6	6	5	7			
3	7	7	6	7	4	7	3	5			
5	6	6	5	6	5	7	5	6			
3	4	5	7	5	4	7	4	8			
5	6	5	6	7	6	5	5	6			
4.25	5.88	6.13	6	6.5	5	6.5	4.5	6.38			
											
2015-1-I											
5	6	5	6	5	8	3	7	7			
4	7	5	5	5	6	2	8	7			
3	7	6	6	5	7	2	8	8			
4	6	5	3	6	5	2	5	8			
6	7	5	6	4	8	3	7	8			
4.38	6.63	5.13	5.38	5	6.88	2.38	7.13	7.63			
											
2015-2-A											
6	7	7	7	7	6	4	5	7			
8	8	7	7	6	6	4	6	7			
7	7	8	7	7	6	5	7	7			
6	8	6	6	6	5	5	6	7			
5	4	6	7	6	6	5	5	5			
4	4	7	7	8	7	5	5	8			
6	6.4	6.8	6.9	6.6	6	4.7	5.6	6.9			
											
2015-2-B											
6	7	7	3	6	3	7	5	4			
6	6	7	5	6	4	5	4	3			
4	6	8	4	8	7	5	5	6			
6	5	8	4	8	6	7	6	3			
7	6	6	5	8	5	6	6	4			
6	7	8	6	8	7	4	5	5			
5.9	6.2	7.4	4.5	7.4	5.4	5.7	5.2	4.1			
											
2015-2-C											
6	6	5	3	6	7	6	5	6			
6	7	6	4	6	6	7	7	6			
6	8	6	6	6	7	7	7	6			
5	6	5	4	5	6	6	5	5			
5	6	6	4	4	7	6	7	7			
4	7	6	3	7	5	6	7	6			
5.4	6.6	5.7	3.9	5.7	6.4	6.3	6.4	6			
											
2015-2-D											
7	7	8	4	6	6	7	8	6			
6	6	6	3	8	8	6	8	6			
6	5	8	4	8	8	7	7	5			
5	6	7	4	7	6	7	8	6			
5	5	7	3	6	6	6	8	8			
7	4	6	4	6	6	5	7	6			
6	5.5	7	3.7	6.8	6.6	6.4	7.7	6.1			
											
2015-2-E											
6	3	7	2	7	8	7	6	3			
7	5	7	3	8	8	7	7	4			
7	4	7	3	7	7	5	5	5			
6	2	7	3	6	6	6	6	3			
6	3	7	2	6	7	6	7	5			
6	3	8	2	5	7	6	7	7			
6.3	3.3	7.1	2.5	6.5	7.2	6.2	6.4	4.4			
											
2015-2-F											
6	7	8	6	6	8	5	5	7			
7	7	6	8	7	8	5	6	7			
7	7	4	5	6	8	5	6	8			
6	7	7	5	6	6	7	5	8			
6	6	7	5	7	7	5	5	7			
8	6	5	7	5	7	6	6	6			
6.6	6.7	6.2	5.9	6.2	7.4	5.4	5.5	7.2			
											
2015-2-G											
4	6	6	7	5	4	5	4	7			
5	7	6	7	7	6	7	5	7			
4	6	7	7	5	3	5	5	6			
4	7	7	6	5	5	4	4	7			
5	8	7	8	6	4	4	5	7			
5	6	7	6	5	5	5	5	7			
4.5	6.6	6.7	6.8	5.4	4.5	4.9	4.7	6.9			
											
2015-2-H											
5	4	6	3	5	6	8	7	6			
4	4	4	3	6	7	7	6	5			
4	5	6	4	4	8	7	6	5			
2	7	6	4	5	6	6	5	5			
4	5	5	3	5	4	8	7	5			
4	4	5	4	4	5	7	5	5			
3.9	4.7	5.4	3.5	4.8	6	7.2	6	5.1			
											
2015-2-I											
5	6	5	5	4	7	8	7	8			
6	6	6	5	7	5	6	7	8			
6	6	6	6	7	5	5	8	7			
6	6	5	6	5	7	4	6	6			
7	7	6	6	6	6	4	6	6			
5	8	7	7	7	7	5	5	5			
5.8	6.4	5.8	5.8	6.1	6.2	5.2	6.5	6.7			
											
2015-3-A											
4	5	7	4	7	6	9	7	5			
6	4	7	6	7	4	8	7	5			
5	4	8	4	7	5	9	6	5			
6	5	6	4	7	8	8	6	6			
5	4	7	5	5	5	8	7	7			
6	6	8	6	6	5	7	7	6			
5.4	4.6	7.2	4.8	6.6	5.4	8.2	6.7	5.6			
											
2015-3-B											
6	8	8	7	7	7	3	6	6			
7	7	7	7	6	6	4	6	7			
5	7	8	5	7	7	4	7	7			
6	6	7	7	4	6	3	7	8			
4	7	7	7	6	7	4	6	7			
7	6	7	8	7	7	5	6	5			
5.9	6.8	7.3	6.9	6.3	6.7	3.8	6.3	6.7			
											
2015-3-C											
7	6	7	5	6	9	4	8	7			
6	5	5	3	5	8	3	6	7			
8	6	5	3	9	7	3	6	7			
6	6	5	4	5	8	3	8	6			
7	6	5	6	6	7	4	7	6			
6	5	6	5	5	7	3	8	7			
6.6	5.7	5.4	4.3	5.8	7.6	3.3	7.2	6.7			
											
2015-3-D											
5	6	8	4	6	7	8	6	7			
5	5	6	4	5	7	6	6	5			
6	5	7	5	6	6	4	7	5			
4	6	6	4	5	7	4	6	7			
5	5	7	4	5	8	7	7	7			
4	6	7	5	6	5	6	6	6			
4.8	5.5	6.8	4.3	5.5	6.7	5.8	6.3	6.2			
											
2015-3-E											
6	5	2	3	2	7	2	7	7			
5	5	4	4	3	6	3	6	6			
5	5	3	3	3	7	3	8	7			
6	4	2	3	2	7	1	8	7			
6	5	5	3	2	7	2	7	7			
5	4	5	3	3	6	2	8	7			
5.5	4.7	3.5	3.1	2.5	6.7	2.2	7.4	6.9			
											
2015-3-F											
6	6	5	8	7	6	4	8	8			
7	6	7	8	7	8	6	7	6			
7	8	6	7	6	7	5	7	6			
5	6	5	7	7	6	4	6	6			
5	6	6	5	6	5	4	7	6			
4	5	5	5	5	6	3	7	6			
5.7	6.1	5.6	6.7	6.4	6.3	4.3	7	6.2			
											
2015-3-G											
6	5	8	6	8	6	7	6	5			
6	7	8	7	7	7	6	5	7			
4	7	6	6	6	6	7	5	7			
4	5	7	6	6	4	6	3	5			
5	6	6	6	6	6	6	5	5			
4	6	7	7	7	6	7	6	6			
4.8	6	7	6.3	6.6	5.9	6.5	5.1	5.8			
											
2015-3-H											
5	6	4	7	6	8	3	6	7			
6	7	7	6	4	6	3	6	7			
5	5	6	4	5	6	4	6	7			
7	6	5	6	4	6	3	6	6			
4	6	5	6	6	8	3	8	7			
4	6	6	4	7	7	5	7	6			
5.1	6	5.5	5.5	5.3	6.8	3.4	6.4	6.7			
											
2015-3-I											
5	6	7	4	5	6	8	6	5			
4	6	7	3	4	5	7	4	6			
4	7	7	4	6	7	6	5	7			
3	4	5	4	5	6	5	4	6			
4	5	5	5	6	7	6	4	5			
2	5	6	4	6	6	7	5	5			
3.7	5.5	6.2	4	5.4	6.2	6.5	4.6	5.6			
											
2015-4-A											
5	7	7	9	8	7	5	6	7			
6	7	7	8	6	6	5	6	7			
5	6	6	8	7	5	4	5	9			
7	6	6	7	6	6	3	4	8			
6	6	7	8	6	6	3	5	7			
6	7	7	8	7	6	4	6	7			
5.8	6.5	6.7	8	6.6	6	4	5.4	7.4			
											
2015-4-B											
2	4	6	4	5	5	7	6	7			
6	7	6	7	6	7	7	5	7			
2	4	6	3	5	5	8	6	6			
2	4	5	3	4	6	7	5	5			
3	5	6	3	4	5	4	7	7			
6	3	5	4	4	4	8	7	6			
3.4	4.4	5.7	3.8	4.6	5.3	7	6	6.4			
											
2015-4-C											
4	6	6	5	6	6	7	4	6			
6	7	6	6	6	6	5	5	7			
5	6	7	5	5	5	6	5	5			
4	7	8	6	7	6	7	6	6			
4	5	7	3	5	6	5	5	6			
3	6	7	3	5	5	4	5	7			
4.3	6.2	6.8	4.7	5.6	5.7	5.7	5	6.2			
											
2015-4-D											
6	6	7	4	7	7	5	6	4			
6	6	7	3	8	6	7	7	6			
7	6	6	4	7	6	6	7	6			
8	7	7	4	8	6	5	6	6			
5	5	6	4	6	5	3	7	6			
7	6	7	5	7	6	5	6	5			
6.5	6	6.7	4	7.2	6	5.2	6.5	5.6			
											
2015-4-E											
6	5	7	3	6	7	6	5	5			
5	4	6	3	6	6	5	5	5			
4	4	6	3	7	7	8	5	5			
7	4	6	2	7	6	5	5	5			
5	3	6	2	6	6	5	5	4			
4	3	6	1	6	6	5	5	4			
5.1	3.8	6.1	2.4	6.3	6.3	5.5	5	4.7			
											
2015-4-F											
4	6	7	6	7	5	5	6	6			
4	6	7	4	7	6	6	6	7			
5	7	6	6	8	6	5	6	7			
4	6	6	5	6	6	4	4	5			
5	6	6	5	5	5	6	7	6			
4	5	6	6	4	5	5	6	4			
4.3	6	6.3	5.4	6.2	5.5	5.2	5.9	5.9			
											
2015-4-G											
3	5	5	9	8	7	7	7	8			
3	5	7	6	6	6	7	7	8			
4	7	6	8	6	6	8	6	7			
4	6	6	6	7	6	8	7	6			
6	9	8	8	7	6	8	8	8			
4	5	8	6	7	7	9	9	8			
3.9	6	6.7	7.1	6.8	6.3	7.8	7.3	7.6			
											
2015-4-H											
4	4	7	2	3	8	8	7	4			
5	5	8	2	6	8	7	7	3			
5	4	7	3	5	7	7	7	5			
7	5	5	3	6	8	6	6	4			
4	6	6	3	6	5	4	7	4			
3	5	5	4	5	6	4	7	5			
4.6	4.8	6.3	2.8	5.3	7.1	6	6.9	4.2			
											
2015-4-I											
6	7	7	5	6	7	4	4	7			
6	6	6	7	7	7	6	5	7			
6	7	8	8	7	8	5	7	7			
5	6	6	6	5	6	4	6	7			
4	5	5	7	8	8	4	5	6			
7	5	6	3	6	6	5	6	6			
5.7	6	6.3	6.1	6.5	7	4.6	5.5	6.7			
											
2015-5-A											
6	6	6	6	7	6	5	5	5			
7	7	8	5	7	7	7	8	6			
8	7	9	5	6	7	8	6	7			
7	7	8	4	5	6	8	5	7			
7	6	8	6	7	7	7	6	6			
7	5	7	6	7	8	9	7	6			
7	6.4	7.7	5.4	6.6	6.8	7.4	6.1	6.2			
											
2015-5-B											
5	6	6	6	6	5	6	6	6			
6	7	5	6	8	5	7	7	6			
6	7	5	7	6	6	4	7	6			
6	6	5	6	5	5	4	7	6			
7	6	5	4	5	5	4	7	7			
7	6	6	5	6	7	6	6	7			
